"idVotacao";"uriVotacao";"data";"descricao";"proposicao_id";"proposicao_uri";"proposicao_titulo";"proposicao_ementa";"proposicao_codTipo";"proposicao_siglaTipo";"proposicao_numero";"proposicao_ano"
"2190585-61";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2190585-61";"2020-12-10";"Mantido o texto.";"2190585";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2190585";"PL 123/2019";"Altera a Lei nº 10.201, de 14 de fevereiro de 2001, para incluir os programas de combate e prevenção de violência contra a mulher como modalidade de projeto apoiado pelo Fundo Nacional de Segurança Pública e altera a Lei nº 11.340, de 7 de agosto de 2006, autorizando o uso de recursos do Fundo Nacional de Segurança Pública em ações envolvendo prevenção e combate à violência doméstica e familiar.";"139";"PL";"123";"2019"
"2190585-63";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2190585-63";"2020-12-10";"Aprovada a Redação Final assinada pela Relatora, Dep. Tabata Amaral (PDT-SP).";"2190585";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2190585";"PL 123/2019";"Altera a Lei nº 10.201, de 14 de fevereiro de 2001, para incluir os programas de combate e prevenção de violência contra a mulher como modalidade de projeto apoiado pelo Fundo Nacional de Segurança Pública e altera a Lei nº 11.340, de 7 de agosto de 2006, autorizando o uso de recursos do Fundo Nacional de Segurança Pública em ações envolvendo prevenção e combate à violência doméstica e familiar.";"139";"PL";"123";"2019"
"2191205-34";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2191205-34";"2020-09-22";"Alteração do Regime de Tramitação desta proposição em virtude da alteração do regime do PL 606/2020, por ter sido aprovado o REQ 2391/2020 que está apensado ao primeiro.";"2191205";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2191205";"PL 485/2019";"Acrescenta parágrafo único ao art. 12-A da Lei n° 10.098, de 19 de dezembro de 2000, que ""estabelece normas gerais e critérios básicos para a promoção da acessibilidade das pessoas portadoras de deficiência ou com mobilidade reduzida, e dá outras providências"", para fins de disciplinar obrigatoriedade de disponibilização de carrinhos de compra em supermercados adaptáveis para utilização de crianças com deficiência ou com mobilidade reduzida.""";"139";"PL";"485";"2019"
"2191205-36";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2191205-36";"2020-10-02";"Deferido o Requerimento n. 2.430/2020, conforme o despacho do seguinte teor: ""Defiro a retirada do Requerimento n. 2.429/2020, nos termos do art. 104, caput, c/c o art. 114, V, do Regimento Interno da Câmara dos Deputados. Publique-se.""";"2191205";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2191205";"PL 485/2019";"Acrescenta parágrafo único ao art. 12-A da Lei n° 10.098, de 19 de dezembro de 2000, que ""estabelece normas gerais e critérios básicos para a promoção da acessibilidade das pessoas portadoras de deficiência ou com mobilidade reduzida, e dá outras providências"", para fins de disciplinar obrigatoriedade de disponibilização de carrinhos de compra em supermercados adaptáveis para utilização de crianças com deficiência ou com mobilidade reduzida.""";"139";"PL";"485";"2019"
"2191205-43";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2191205-43";"2020-12-21";"Rejeitado o Requerimento. Sim: 20; não: 238; abstenção: 1; total; 259.";"2191205";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2191205";"PL 485/2019";"Acrescenta parágrafo único ao art. 12-A da Lei n° 10.098, de 19 de dezembro de 2000, que ""estabelece normas gerais e critérios básicos para a promoção da acessibilidade das pessoas portadoras de deficiência ou com mobilidade reduzida, e dá outras providências"", para fins de disciplinar obrigatoriedade de disponibilização de carrinhos de compra em supermercados adaptáveis para utilização de crianças com deficiência ou com mobilidade reduzida.""";"139";"PL";"485";"2019"
"2191205-54";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2191205-54";"2020-12-21";"Rejeitado o Requerimento. Sim: 21; não: 238; abstenção: 2; total; 261.";"2191205";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2191205";"PL 485/2019";"Acrescenta parágrafo único ao art. 12-A da Lei n° 10.098, de 19 de dezembro de 2000, que ""estabelece normas gerais e critérios básicos para a promoção da acessibilidade das pessoas portadoras de deficiência ou com mobilidade reduzida, e dá outras providências"", para fins de disciplinar obrigatoriedade de disponibilização de carrinhos de compra em supermercados adaptáveis para utilização de crianças com deficiência ou com mobilidade reduzida.""";"139";"PL";"485";"2019"
"2191205-69";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2191205-69";"2020-12-21";"Aprovada a Subemenda Substitutiva Global ao Projeto de Lei nº 485, de 2019, adotada pela Relatora da Comissão de Defesa dos Direitos das Pessoas com Deficiência, ressalvados os Destaques.";"2191205";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2191205";"PL 485/2019";"Acrescenta parágrafo único ao art. 12-A da Lei n° 10.098, de 19 de dezembro de 2000, que ""estabelece normas gerais e critérios básicos para a promoção da acessibilidade das pessoas portadoras de deficiência ou com mobilidade reduzida, e dá outras providências"", para fins de disciplinar obrigatoriedade de disponibilização de carrinhos de compra em supermercados adaptáveis para utilização de crianças com deficiência ou com mobilidade reduzida.""";"139";"PL";"485";"2019"
"2191205-76";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2191205-76";"2020-12-21";"Rejeitado o Destaque. Sim: 178; não: 266; abstenção: 2; total: 446.";"2191205";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2191205";"PL 485/2019";"Acrescenta parágrafo único ao art. 12-A da Lei n° 10.098, de 19 de dezembro de 2000, que ""estabelece normas gerais e critérios básicos para a promoção da acessibilidade das pessoas portadoras de deficiência ou com mobilidade reduzida, e dá outras providências"", para fins de disciplinar obrigatoriedade de disponibilização de carrinhos de compra em supermercados adaptáveis para utilização de crianças com deficiência ou com mobilidade reduzida.""";"139";"PL";"485";"2019"
"2191205-79";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2191205-79";"2020-12-21";"Mantido o texto. Sim: 302; não: 99; abstenção: 2; total: 403.";"2191205";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2191205";"PL 485/2019";"Acrescenta parágrafo único ao art. 12-A da Lei n° 10.098, de 19 de dezembro de 2000, que ""estabelece normas gerais e critérios básicos para a promoção da acessibilidade das pessoas portadoras de deficiência ou com mobilidade reduzida, e dá outras providências"", para fins de disciplinar obrigatoriedade de disponibilização de carrinhos de compra em supermercados adaptáveis para utilização de crianças com deficiência ou com mobilidade reduzida.""";"139";"PL";"485";"2019"
"2191205-81";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2191205-81";"2020-12-21";"Aprovada a Redação Final assinada pela Relatora, Dep. Tereza Nelma (PSDB-AL).";"2191205";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2191205";"PL 485/2019";"Acrescenta parágrafo único ao art. 12-A da Lei n° 10.098, de 19 de dezembro de 2000, que ""estabelece normas gerais e critérios básicos para a promoção da acessibilidade das pessoas portadoras de deficiência ou com mobilidade reduzida, e dá outras providências"", para fins de disciplinar obrigatoriedade de disponibilização de carrinhos de compra em supermercados adaptáveis para utilização de crianças com deficiência ou com mobilidade reduzida.""";"139";"PL";"485";"2019"
"2193583-6";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2193583-6";"2020-12-09";"Aprovado o Requerimento.";"2078693";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2078693";"PLP 238/2016";"Altera a Lei Complementar nº 101, de 4 de maio de 2000, para incluir as ações de combate à violência contra a mulher no rol de exceções à suspensão de transferências voluntárias a entes da Federação inadimplentes.";"140";"PLP";"238";"2016"
"2194912-70";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2194912-70";"2020-05-19";"Alteração do Regime de Tramitação desta proposição em virtude da Aprovação do REQ 202/2020.";"2194912";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2194912";"PL 550/2019";"Altera a Lei nº 12.334, de 20 de setembro de 2010 (Lei de Segurança de Barragens), para reforçar a efetividade da Política Nacional de Segurança de Barragens (PNSB); a Lei nº 9.433, de 8 de janeiro de 1997 (Lei das Águas), para dotar de novos instrumentos o Conselho Nacional de Recursos Hídricos (CNRH), no exercício de sua atribuição de zelar pela implementação da PNSB; a Lei nº 8.001, de 13 de março de 1990, para instituir o pagamento da Compensação Financeira pela Exploração de Recursos Minerais (CFEM) em caso de suspensão da produção devido a acidente ou rompimento de barragem; a Lei nº 8.072, de 25 de julho de 1990 (Lei dos Crimes Hediondos), para classificar como hediondo o crime de poluição ambiental com resultado morte; a Lei nº 9.605, de 12 de fevereiro de 1998 (Lei dos Crimes Ambientais), para tipificar o crime de poluição com resultado morte e determinar que, em situação de acidente, a multa por infração ambiental seja revertida à região afetada; a Lei nº 7.797, de 10 de julho de 1989 (Lei do Fundo Nacional do Meio Ambiente), para incluir, entre as aplicações financeiras prioritárias, a recuperação de áreas degradadas por acidentes ou desastres ambientais; e a Lei nº 12.608, de 10 de abril de 2012  (Lei da Defesa Civil), para determinar ao Sinpdec a manutenção de canal de comunicação para o recebimento de denúncias e informações relacionadas à segurança de barragens.

NOVA EMENTA: Altera a Lei nº 12.334, de 20 de setembro de 2010, que estabelece a Política Nacional de Segurança de Barragens (PNSB), a Lei nº 7.797, de 10 de julho de 1989, que cria o Fundo Nacional do Meio Ambiente (FNMA), a Lei nº 9.433, de 8 de janeiro de 1997, que institui a Política Nacional de Recursos Hídricos, e o Decreto-Lei nº 227, de 28 de fevereiro de 1967 (Código de Mineração)";"139";"PL";"550";"2019"
"2194912-71";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2194912-71";"2020-05-19";"Aprovado requerimento n. 202/2020 do Sr. Rogério Correia que requer, nos termos do artigo 155 do Regimento Interno, tramitação sob o regime urgência do Projeto de Lei nº 550, de 2019.";"2194912";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2194912";"PL 550/2019";"Altera a Lei nº 12.334, de 20 de setembro de 2010 (Lei de Segurança de Barragens), para reforçar a efetividade da Política Nacional de Segurança de Barragens (PNSB); a Lei nº 9.433, de 8 de janeiro de 1997 (Lei das Águas), para dotar de novos instrumentos o Conselho Nacional de Recursos Hídricos (CNRH), no exercício de sua atribuição de zelar pela implementação da PNSB; a Lei nº 8.001, de 13 de março de 1990, para instituir o pagamento da Compensação Financeira pela Exploração de Recursos Minerais (CFEM) em caso de suspensão da produção devido a acidente ou rompimento de barragem; a Lei nº 8.072, de 25 de julho de 1990 (Lei dos Crimes Hediondos), para classificar como hediondo o crime de poluição ambiental com resultado morte; a Lei nº 9.605, de 12 de fevereiro de 1998 (Lei dos Crimes Ambientais), para tipificar o crime de poluição com resultado morte e determinar que, em situação de acidente, a multa por infração ambiental seja revertida à região afetada; a Lei nº 7.797, de 10 de julho de 1989 (Lei do Fundo Nacional do Meio Ambiente), para incluir, entre as aplicações financeiras prioritárias, a recuperação de áreas degradadas por acidentes ou desastres ambientais; e a Lei nº 12.608, de 10 de abril de 2012  (Lei da Defesa Civil), para determinar ao Sinpdec a manutenção de canal de comunicação para o recebimento de denúncias e informações relacionadas à segurança de barragens.

NOVA EMENTA: Altera a Lei nº 12.334, de 20 de setembro de 2010, que estabelece a Política Nacional de Segurança de Barragens (PNSB), a Lei nº 7.797, de 10 de julho de 1989, que cria o Fundo Nacional do Meio Ambiente (FNMA), a Lei nº 9.433, de 8 de janeiro de 1997, que institui a Política Nacional de Recursos Hídricos, e o Decreto-Lei nº 227, de 28 de fevereiro de 1967 (Código de Mineração)";"139";"PL";"550";"2019"
"2194912-86";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2194912-86";"2020-05-19";"Aprovado o Substitutivo ao Projeto de Lei 550, de 2019, adotado pelo Relator da Comissão Especial.";"2194912";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2194912";"PL 550/2019";"Altera a Lei nº 12.334, de 20 de setembro de 2010 (Lei de Segurança de Barragens), para reforçar a efetividade da Política Nacional de Segurança de Barragens (PNSB); a Lei nº 9.433, de 8 de janeiro de 1997 (Lei das Águas), para dotar de novos instrumentos o Conselho Nacional de Recursos Hídricos (CNRH), no exercício de sua atribuição de zelar pela implementação da PNSB; a Lei nº 8.001, de 13 de março de 1990, para instituir o pagamento da Compensação Financeira pela Exploração de Recursos Minerais (CFEM) em caso de suspensão da produção devido a acidente ou rompimento de barragem; a Lei nº 8.072, de 25 de julho de 1990 (Lei dos Crimes Hediondos), para classificar como hediondo o crime de poluição ambiental com resultado morte; a Lei nº 9.605, de 12 de fevereiro de 1998 (Lei dos Crimes Ambientais), para tipificar o crime de poluição com resultado morte e determinar que, em situação de acidente, a multa por infração ambiental seja revertida à região afetada; a Lei nº 7.797, de 10 de julho de 1989 (Lei do Fundo Nacional do Meio Ambiente), para incluir, entre as aplicações financeiras prioritárias, a recuperação de áreas degradadas por acidentes ou desastres ambientais; e a Lei nº 12.608, de 10 de abril de 2012  (Lei da Defesa Civil), para determinar ao Sinpdec a manutenção de canal de comunicação para o recebimento de denúncias e informações relacionadas à segurança de barragens.

NOVA EMENTA: Altera a Lei nº 12.334, de 20 de setembro de 2010, que estabelece a Política Nacional de Segurança de Barragens (PNSB), a Lei nº 7.797, de 10 de julho de 1989, que cria o Fundo Nacional do Meio Ambiente (FNMA), a Lei nº 9.433, de 8 de janeiro de 1997, que institui a Política Nacional de Recursos Hídricos, e o Decreto-Lei nº 227, de 28 de fevereiro de 1967 (Código de Mineração)";"139";"PL";"550";"2019"
"2194912-89";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2194912-89";"2020-05-19";"Aprovada a Redação Final assinada pelo Relator, Dep. Joaquim Passarinho (PSD-PA).";"2194912";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2194912";"PL 550/2019";"Altera a Lei nº 12.334, de 20 de setembro de 2010 (Lei de Segurança de Barragens), para reforçar a efetividade da Política Nacional de Segurança de Barragens (PNSB); a Lei nº 9.433, de 8 de janeiro de 1997 (Lei das Águas), para dotar de novos instrumentos o Conselho Nacional de Recursos Hídricos (CNRH), no exercício de sua atribuição de zelar pela implementação da PNSB; a Lei nº 8.001, de 13 de março de 1990, para instituir o pagamento da Compensação Financeira pela Exploração de Recursos Minerais (CFEM) em caso de suspensão da produção devido a acidente ou rompimento de barragem; a Lei nº 8.072, de 25 de julho de 1990 (Lei dos Crimes Hediondos), para classificar como hediondo o crime de poluição ambiental com resultado morte; a Lei nº 9.605, de 12 de fevereiro de 1998 (Lei dos Crimes Ambientais), para tipificar o crime de poluição com resultado morte e determinar que, em situação de acidente, a multa por infração ambiental seja revertida à região afetada; a Lei nº 7.797, de 10 de julho de 1989 (Lei do Fundo Nacional do Meio Ambiente), para incluir, entre as aplicações financeiras prioritárias, a recuperação de áreas degradadas por acidentes ou desastres ambientais; e a Lei nº 12.608, de 10 de abril de 2012  (Lei da Defesa Civil), para determinar ao Sinpdec a manutenção de canal de comunicação para o recebimento de denúncias e informações relacionadas à segurança de barragens.

NOVA EMENTA: Altera a Lei nº 12.334, de 20 de setembro de 2010, que estabelece a Política Nacional de Segurança de Barragens (PNSB), a Lei nº 7.797, de 10 de julho de 1989, que cria o Fundo Nacional do Meio Ambiente (FNMA), a Lei nº 9.433, de 8 de janeiro de 1997, que institui a Política Nacional de Recursos Hídricos, e o Decreto-Lei nº 227, de 28 de fevereiro de 1967 (Código de Mineração)";"139";"PL";"550";"2019"
